match_id,player_id,player_name,team,role,kills,deaths,assists,headshot_kills,damage,utility_damage,enemies_flashed,flash_assists,kd_ratio,kda_ratio,adr,hsp,rounds_survived,survival_rate,first_kills,first_deaths,clutches_attempted,clutches_won,multi_kill_rounds,smokes_thrown,flashes_thrown,he_thrown,molotovs_thrown,avg_cash_spent_per_round,avg_equipment_value_per_round,performance_score,won_match
fbafdfa1b8c597d2,76561198113666193,ZywOo,None,unknown,10,9,5,4,1042,72,1,1,1.1111112,1.6666666,54.842106,40.0,10,52.63158,2,1,0,0,0,72881,72161,51462,51053,18391524.0,4812.6255,0.0,true
fbafdfa1b8c597d2,76561198074762801,m0NESY,None,unknown,9,14,2,6,882,0,1,1,0.64285713,0.78571427,46.42105,66.666664,6,31.578947,0,2,1,0,0,61521,54981,18399,35066,17581618.0,3896.3118,0.0,false
fbafdfa1b8c597d2,76561197978835160,flameZ,None,unknown,20,13,7,8,2251,216,1,1,1.5384616,2.0769231,118.47369,40.0,6,31.578947,7,2,1,0,1,52465,44188,38334,33300,19375376.0,3893.694,0.0,true
fbafdfa1b8c597d2,76561198057282432,kyxsan,None,unknown,10,15,6,7,1671,103,0,0,0.6666667,1.0666667,87.947365,70.0,4,21.052631,1,2,0,0,0,70636,42499,15892,12826,17290056.0,3394.0308,0.0,false
fbafdfa1b8c597d2,76561197989744167,apEX,None,unknown,10,11,9,6,1038,32,6,6,0.90909094,1.7272727,54.63158,60.0,8,42.105263,2,0,3,0,0,93713,67349,35978,60272,16791532.0,4098.14,0.0,true
fbafdfa1b8c597d2,76561197996678278,TeSeS,None,unknown,9,14,0,6,895,73,0,0,0.64285713,0.64285713,47.105263,66.666664,5,26.31579,1,3,1,0,1,61000,40547,23984,43848,17383192.0,3523.2559,0.0,false
fbafdfa1b8c597d2,76561198041683378,NiKo,None,unknown,11,16,5,7,1344,49,0,0,0.6875,1.0,70.73684,63.636364,3,15.789474,3,4,0,0,1,43365,19299,16105,20818,17466878.0,3450.2947,0.0,false
fbafdfa1b8c597d2,76561197983956651,Magisk,None,unknown,11,12,1,9,1129,64,0,0,0.9166667,1.0,59.42105,81.818184,7,36.842106,1,2,2,0,0,54478,34867,38710,28711,17726090.0,3798.8042,0.0,false
fbafdfa1b8c597d2,76561197973140692,mezii,None,unknown,16,8,4,6,1534,40,0,0,2.0,2.5,80.73684,37.5,11,57.894737,1,3,0,0,0,70927,83205,31207,72444,17204798.0,4181.8496,0.0,true
fbafdfa1b8c597d2,76561197991272318,ropz,None,unknown,15,9,2,5,1668,27,0,0,1.6666666,1.8888888,87.789474,33.333332,10,52.63158,1,0,1,0,1,65259,49520,39377,38946,19063964.0,4231.502,0.0,true
8b1a8dc1eb923279,76561198034172415,REZ,None,unknown,6,15,4,3,906,132,0,0,0.4,0.6666667,56.625,50.0,1,6.25,0,1,3,0,0,40855,24996,14771,24667,20301222.0,3451.1472,0.0,false
8b1a8dc1eb923279,76561199009468655,ztr,None,unknown,5,14,2,3,627,141,0,0,0.35714287,0.5,39.1875,60.0,2,12.5,0,5,1,0,0,59281,34723,12430,30648,19930406.0,3095.042,0.0,false
8b1a8dc1eb923279,76561198057282432,kyxsan,None,unknown,11,8,5,6,1088,92,0,0,1.375,2.0,68.0,54.545456,8,50.0,2,1,0,0,1,76845,44717,24727,30736,19223184.0,4195.9033,0.0,true
8b1a8dc1eb923279,76561198041683378,NiKo,None,unknown,18,8,5,7,1953,252,0,0,2.25,2.875,122.0625,38.88889,8,50.0,0,0,0,0,2,45625,46254,25361,37534,17616616.0,4407.216,0.0,true
8b1a8dc1eb923279,76561198098071693,sl3nd,None,unknown,11,13,2,6,1312,24,0,0,0.84615386,1.0,82.0,54.545456,4,25.0,2,1,3,0,0,29456,29484,5549,27045,21240428.0,4057.547,0.0,false
8b1a8dc1eb923279,76561198074762801,m0NESY,None,unknown,13,9,2,6,1148,41,0,0,1.4444444,1.6666666,71.75,46.153847,7,43.75,3,2,0,0,1,58910,64987,48433,41028,19109150.0,5928.373,0.0,true
8b1a8dc1eb923279,76561198310561479,PR,None,unknown,10,13,1,7,1075,91,0,0,0.7692308,0.84615386,67.1875,70.0,3,18.75,2,3,0,0,1,44361,44457,5945,24276,21029894.0,3349.0847,0.0,false
8b1a8dc1eb923279,76561197983956651,Magisk,None,unknown,8,10,5,6,1039,91,0,0,0.8,1.3,64.9375,75.0,6,37.5,2,1,1,0,1,52199,63022,45831,30852,20219612.0,4311.196,0.0,true
8b1a8dc1eb923279,76561197996678278,TeSeS,None,unknown,18,7,3,15,1829,77,0,0,2.5714285,3.0,114.3125,83.333336,9,56.25,4,1,2,1,2,68921,61978,22302,44947,19062318.0,4314.6675,0.0,true
8b1a8dc1eb923279,76561198316706174,Tauson,None,unknown,10,13,3,7,1298,112,0,0,0.7692308,1.0,81.125,70.0,3,18.75,1,1,1,0,1,55132,45154,18969,21320,21072060.0,3403.735,0.0,false
