match_id,player_id,player_name,team,role,kills,deaths,assists,headshot_kills,damage,utility_damage,enemies_flashed,flash_assists,kd_ratio,kda_ratio,adr,hsp,rounds_survived,survival_rate,first_kills,first_deaths,clutches_attempted,clutches_won,multi_kill_rounds,smokes_thrown,flashes_thrown,he_thrown,molotovs_thrown,avg_cash_spent_per_round,avg_equipment_value_per_round,performance_score,won_match
fbafdfa1b8c597d2,76561197983956651,Magisk,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,11,12,1,9,59.4,64,0,0,0.9166667,1.0,59.42105,81.818184,7,36.842106,1,2,2,0,2,24,11,16,17,2589.4736,3798.8042,0.0,false
fbafdfa1b8c597d2,76561198057282432,kyxsan,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,10,15,6,7,87.9,103,0,0,0.6666667,1.0666667,87.947365,70.0,4,21.052631,1,2,0,0,3,34,23,15,18,2523.6843,3394.0308,0.0,false
fbafdfa1b8c597d2,76561197978835160,flameZ,"ZywOo, apEX, flameZ, mezii, ropz",unknown,20,13,7,8,118.5,216,1,1,1.5384616,2.0769231,118.47369,40.0,6,31.578947,7,2,1,0,5,25,20,15,33,2707.8948,3893.694,0.0,true
fbafdfa1b8c597d2,76561198074762801,m0NESY,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,9,14,2,6,46.4,0,1,1,0.64285713,0.78571427,46.42105,66.666664,6,31.578947,0,2,1,0,2,28,19,6,17,2494.7368,3896.3118,0.0,false
fbafdfa1b8c597d2,76561198041683378,NiKo,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,11,16,5,7,70.7,49,0,0,0.6875,1.0,70.73684,63.636364,3,15.789474,3,4,0,0,3,26,15,13,18,2502.6316,3450.2947,0.0,false
fbafdfa1b8c597d2,76561197991272318,ropz,"ZywOo, apEX, flameZ, mezii, ropz",unknown,15,9,2,5,87.8,27,0,0,1.6666666,1.8888888,87.789474,33.333332,10,52.63158,1,0,1,0,2,21,13,29,30,2489.4736,4231.502,0.0,true
fbafdfa1b8c597d2,76561197996678278,TeSeS,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,9,14,0,6,47.1,73,0,0,0.64285713,0.64285713,47.105263,66.666664,5,26.31579,1,3,1,0,2,28,16,15,16,2486.842,3523.2559,0.0,false
fbafdfa1b8c597d2,76561197973140692,mezii,"ZywOo, apEX, flameZ, mezii, ropz",unknown,16,8,4,6,80.7,40,0,0,2.0,2.5,80.73684,37.5,11,57.894737,1,3,0,0,4,27,18,10,20,2242.1052,4181.8496,0.0,true
fbafdfa1b8c597d2,76561197989744167,apEX,"ZywOo, apEX, flameZ, mezii, ropz",unknown,10,11,9,6,54.6,32,6,6,0.90909094,1.7272727,54.63158,60.0,8,42.105263,2,0,3,0,2,31,41,10,16,2292.1052,4098.14,0.0,true
fbafdfa1b8c597d2,76561198113666193,ZywOo,"ZywOo, apEX, flameZ, mezii, ropz",unknown,10,9,5,4,54.8,72,1,1,1.1111112,1.6666666,54.842106,40.0,10,52.63158,2,1,0,0,1,31,16,24,22,2547.3684,4812.6255,0.0,true
8b1a8dc1eb923279,76561198310561479,PR,"PR, REZ, Tauson, sl3nd, ztr",unknown,10,13,1,7,67.2,91,0,0,0.7692308,0.84615386,67.1875,70.0,3,18.75,2,3,0,0,2,25,14,5,13,2859.375,3349.0847,0.0,false
8b1a8dc1eb923279,76561198098071693,sl3nd,"PR, REZ, Tauson, sl3nd, ztr",unknown,11,13,2,6,82.0,24,0,0,0.84615386,1.0,82.0,54.545456,4,25.0,2,1,3,0,3,16,17,3,12,2859.375,4057.547,0.0,false
8b1a8dc1eb923279,76561199009468655,ztr,"PR, REZ, Tauson, sl3nd, ztr",unknown,5,14,2,3,39.2,141,0,0,0.35714287,0.5,39.1875,60.0,2,12.5,0,5,1,0,1,28,21,8,17,2759.375,3095.042,0.0,false
8b1a8dc1eb923279,76561198057282432,kyxsan,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,11,8,5,6,68.0,92,0,0,1.375,2.0,68.0,54.545456,8,50.0,2,1,0,0,2,34,21,25,30,2962.5,4195.9033,0.0,true
8b1a8dc1eb923279,76561198074762801,m0NESY,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,13,9,2,6,71.8,41,0,0,1.4444444,1.6666666,71.75,46.153847,7,43.75,3,2,0,0,5,15,10,18,15,2690.625,5928.373,0.0,true
8b1a8dc1eb923279,76561198041683378,NiKo,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,18,8,5,7,122.1,252,0,0,2.25,2.875,122.0625,38.88889,8,50.0,0,0,1,1,5,24,20,26,23,2715.625,4407.216,0.0,true
8b1a8dc1eb923279,76561197983956651,Magisk,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,8,10,5,6,64.9,91,0,0,0.8,1.3,64.9375,75.0,6,37.5,2,1,1,0,3,21,12,13,21,2812.5,4311.196,0.0,true
8b1a8dc1eb923279,76561198034172415,REZ,"PR, REZ, Tauson, sl3nd, ztr",unknown,6,15,4,3,56.6,132,0,0,0.4,0.6666667,56.625,50.0,1,6.25,0,1,3,0,0,25,12,9,22,2796.875,3451.1472,0.0,false
8b1a8dc1eb923279,76561197996678278,TeSeS,"Magisk, NiKo, TeSeS, kyxsan, m0NESY",unknown,18,7,3,15,114.3,77,0,0,2.5714285,3.0,114.3125,83.333336,9,56.25,4,1,2,1,4,29,15,17,13,2853.125,4314.6675,0.0,true
8b1a8dc1eb923279,76561198316706174,Tauson,"PR, REZ, Tauson, sl3nd, ztr",unknown,10,13,3,7,81.1,112,0,0,0.7692308,1.0,81.125,70.0,3,18.75,1,1,2,0,2,21,10,13,21,2875.0,3403.735,0.0,false
